"locus"	"symbol"	"name"	"Length"	"observed"	"expected"	"Gscore"	"Nframeshift"	"Nsynonymous"
"1101"	"MMP1067"	""	"Succinate dehydrogenase/fumarate reductase iron-sulfur subunit // Methanosarcina type heterodisulfide reductase subunit D"	"1485"	"0"	"0.0963817935464445"	"0"	"0"	"0"
"1102"	"MMP1068"	""	"K+-dependent Na+/Ca+ exchanger related-protein:Sodium/calcium exchanger membrane region"	"969"	"0"	"0.0628915541727305"	"0"	"0"	"0"
"1103"	"MMP1069"	""	"Basic helix-loop-helix dimerization domain bHLH:Peptidase U7:Signal peptide peptidase, SppA 36 kDa type"	"927"	"0"	"0.0601656044562654"	"0"	"0"	"0"
"1104"	"MMP1070"	""	"conserved hypothetical archaeal protein"	"633"	"0"	"0.0410839564410097"	"0"	"0"	"0"
"1105"	"MMP1071"	""	"conserved hypothetical archaeal protein"	"420"	"0"	"0.027259497164651"	"0"	"0"	"0"
"1106"	"MMP1072"	""	"Aminotransferase (subgroup I) similar to Aromatic Aminotransferase"	"1128"	"0"	"0.0732112209564912"	"0"	"0"	"0"
"1107"	"MMP1073"	"ehbC"	"conserved hypothetical protein"	"255"	"0"	"0.0165504089928238"	"0"	"0"	"0"
"1108"	"MMP1074"	"ehbD"	"Conserved hypothetical protein"	"243"	"0"	"0.0157715662166909"	"0"	"0"	"0"
"1109"	"MMP1075"	"dut"	"dUTP diphosphatase"	"471"	"0"	"0.0305695789632157"	"0"	"0"	"0"
"1110"	"MMP1076"	""	"Bacterial transferase hexapeptide repeat:ADP-glucose pyrophosphorylase"	"1236"	"0"	"0.0802208059416872"	"0"	"0"	"0"
"1112"	"MMP1078"	""	"Conserved Hypothetical Archael Protein"	"945"	"0"	"0.0613338686204647"	"0"	"0"	"0"
"1113"	"MMP1079"	""	"Glycosyl transferase, family 2"	"810"	"0"	"0.0525718873889697"	"0"	"0"	"0"
"1114"	"MMP1080"	""	"Glycosyl transferase, group 1"	"1095"	"0"	"0.0710694033221258"	"0"	"0"	"0"
"1115"	"MMP1081"	"wbpG"	"putative LPS biosynthesis protein WbpG"	"1113"	"0"	"0.0722376674863251"	"0"	"0"	"0"
"1116"	"MMP1082"	""	"Similar to bacterial imidazoleglycerol-phosphate synthase, amidotransferase subunit"	"609"	"0"	"0.0395262708887439"	"0"	"0"	"0"
"1117"	"MMP1083"	""	"Similar to bacterial imidazoleglycerol-phosphate synthase, cyclase subunit"	"735"	"0"	"0.0477041200381392"	"0"	"0"	"0"
"1118"	"MMP1084"	""	"conserved hypothetical protein"	"1794"	"0"	"0.116436995031866"	"0"	"0"	"0"
"1119"	"MMP1085"	""	"conserved hypothetical protein"	"675"	"0"	"0.0438099061574748"	"0"	"0"	"0"
"1120"	"MMP1086"	""	"conserved hypothetical protein"	"963"	"0"	"0.062502132784664"	"0"	"0"	"0"
"1121"	"MMP1087"	""	"hypothetical protein"	"1047"	"0"	"0.0679540322175942"	"0"	"0"	"0"
"1122"	"MMP1088"	""	"Glycosyl transferase, group 1"	"1233"	"0"	"0.0800260952476539"	"0"	"0"	"0"
"1123"	"MMP1089"	""	"Polysaccharide biosynthesis protein"	"1509"	"0"	"0.0979394790987103"	"0"	"0"	"0"
"1124"	"MMP1090"	""	"UDP-glucose 4-epimerase related"	"921"	"0"	"0.0597761830681989"	"0"	"0"	"0"
"1125"	"MMP1091"	""	"ADP-glucose pyrophosphorylase"	"849"	"0"	"0.0551031264114016"	"0"	"0"	"0"
"1126"	"MMP1092"	""	"conserved hypothetical protein"	"915"	"0"	"0.0593867616801325"	"0"	"0"	"0"
"1127"	"MMP1093"	"coaD"	"4'-phosphopantetheine adenylyltransferase"	"447"	"0"	"0.02901189341095"	"0"	"0"	"0"
"1128"	"MMP1094"	"ppsA"	"phosphoenolpyruvate synthase"	"2277"	"0"	"0.147785416771215"	"0"	"0"	"0"
"1129"	"MMP1095"	""	"Phosphate-binding protein"	"840"	"0"	"0.054518994329302"	"0"	"0"	"0"
"1130"	"MMP1096"	""	"Binding-protein-dependent transport systems inner membrane component"	"876"	"0"	"0.0568555226577006"	"0"	"0"	"0"
"1131"	"MMP1097"	""	"Binding-protein-dependent transport systems inner membrane component"	"867"	"0"	"0.0562713905756009"	"0"	"0"	"0"
"1132"	"MMP1098"	"pstB"	"phosphate ABC transporter, ATP-binding protein"	"756"	"0"	"0.0490670948963718"	"0"	"0"	"0"
"1133"	"MMP1099"	""	"phosphate ABC transporter, regulatory protein"	"702"	"0"	"0.0455623024037738"	"0"	"0"	"0"
"1134"	"MMP1100"	""	"putative transricptional regulator"	"408"	"0"	"0.0264806543885181"	"0"	"0"	"0"
"1135"	"MMP1101"	""	"Aminotransferase (subgroup II) similar to Acetylornithine aminotransferase"	"1188"	"0"	"0.0771054348371556"	"0"	"0"	"0"
"1136"	"MMP1102"	""	"Phospholipase D/Transphosphatidylase"	"645"	"0"	"0.0418627992171426"	"0"	"0"	"0"
"1137"	"MMP1103"	""	"conserved hypothetical protein"	"645"	"0"	"0.0418627992171426"	"0"	"0"	"0"
"1138"	"MMP1104"	"pyrI"	"Aspartate carbamoyltransferase, regulatory subunit"	"447"	"0"	"0.02901189341095"	"0"	"0"	"0"
"1139"	"MMP1105"	"sucC"	"succinate-CoA ligase (ADP-forming), beta chain"	"1089"	"0"	"0.0706799819340593"	"0"	"0"	"1"
"1140"	"MMP1106"	""	"hypothetical protein"	"312"	"0"	"0.020249912179455"	"0"	"0"	"0"
"1141"	"MMP1107"	""	"Signal recognition particle protein SRP19"	"270"	"0"	"0.0175239624629899"	"0"	"0"	"0"
"1142"	"MMP1108"	"corA"	"magnesium, nickel and cobalt transport protein"	"951"	"0"	"0.0617232900085311"	"0"	"0"	"0"
"1143"	"MMP1109"	""	"conserved hypothetical protein"	"1110"	"0"	"0.0720429567922919"	"0"	"0"	"0"
"1144"	"MMP1110"	""	"Protein of unknown function DUF70"	"1176"	"0"	"0.0763265920610227"	"0"	"0"	"0"
"1145"	"MMP1111"	"modA"	"periplasmic ModA molybdate-binding protein"	"1074"	"0"	"0.0697064284638932"	"0"	"0"	"0"
"1146"	"MMP1112"	""	"conserved hypothetical archaeal protein"	"756"	"0"	"0.0490670948963718"	"0"	"0"	"0"
"1147"	"MMP1113"	""	"transketoloase, C terminal half"	"939"	"0"	"0.0609444472323983"	"0"	"0"	"0"
"1148"	"MMP1114"	"rpe"	"Pentose-5-phosphate 3-epimerase"	"660"	"0"	"0.0428363526873087"	"0"	"0"	"0"
"1149"	"MMP1115"	""	"Transketolase, N terminal half"	"828"	"0"	"0.0537401515531691"	"0"	"0"	"0"
"1150"	"MMP1116"	""	"endoglucanase"	"1053"	"0"	"0.0683434536056607"	"0"	"0"	"0"
"1151"	"MMP1117"	""	"conserved hypothetical protein"	"489"	"0"	"0.0317378431274151"	"0"	"0"	"0"
"1152"	"MMP1118"	""	"conserved hypothetical protein"	"318"	"0"	"0.0206393335675215"	"0"	"0"	"0"
"1153"	"MMP1119"	"yjlA"	"conserved hypothetical protein"	"945"	"0"	"0.0613338686204647"	"0"	"0"	"0"
"1154"	"MMP1120"	""	"ATP-binding protein, ATPase-like:Histidine kinase, HAMP region:Histidine kinase A, N-terminal:Bacterial sensor protein C-term..."	"1845"	"0"	"0.119747076830431"	"0"	"0"	"0"
"1155"	"MMP1121"	""	"metal-dependent phophohydrolase related protein"	"564"	"0"	"0.0366056104782456"	"0"	"0"	"0"
"1156"	"MMP1122"	""	"GTP1/OBG family:ATP/GTP-binding site motif A (P-loop):TGS domain"	"1179"	"0"	"0.076521302755056"	"0"	"0"	"0"
"1157"	"MMP1123"	""	"conserved hypothetical protein"	"1317"	"0"	"0.0854779946805841"	"0"	"0"	"0"
"1158"	"MMP1124"	""	"AIR synthase related protein"	"948"	"0"	"0.0615285793144979"	"0"	"0"	"0"
"1159"	"MMP1125"	""	"conserved hypothetical protein"	"474"	"0"	"0.030764289657249"	"0"	"0"	"0"
"1160"	"MMP1126"	""	"putative proliferating-cell nucleolar antigen"	"879"	"0"	"0.0570502333517338"	"0"	"0"	"0"
"1161"	"MMP1127"	""	"RNA binding S1"	"2142"	"0"	"0.13902343553972"	"0"	"0"	"0"
"1162"	"MMP1128"	"ppiB"	"Peptidyl-prolyl cis-trans isomerase, cyclophilin type"	"612"	"0"	"0.0397209815827771"	"0"	"0"	"0"
"1163"	"MMP1129"	"ppiB"	"Peptidyl-prolyl cis-trans isomerase, cyclophilin type"	"489"	"0"	"0.0317378431274151"	"0"	"0"	"0"
"1164"	"MMP1130"	""	"conserved hypothetical protein"	"399"	"0"	"0.0258965223064184"	"0"	"0"	"0"
"1165"	"MMP1131"	""	"peptide chain release factor aRF, subunit 1"	"1260"	"0"	"0.0817784914939529"	"0"	"0"	"0"
"1166"	"MMP1132"	"endA"	"tRNA-intron endonuclease"	"534"	"0"	"0.0346585035379134"	"0"	"0"	"0"
"1167"	"MMP1133"	"comC"	"L-sulfolactate dehydrogenase/(S)-hydroxyglutaric acid dehydrogenase"	"1044"	"0"	"0.067759321523561"	"0"	"0"	"0"
"1168"	"MMP1134"	""	"type A flavoprotein"	"1224"	"0"	"0.0794419631655543"	"0"	"0"	"0"
"1169"	"MMP1135"	""	"Flavodoxin:Beta-lactamase-like"	"1221"	"0"	"0.079247252471521"	"0"	"0"	"0"
"1170"	"MMP1136"	""	"Rubrerythrin"	"420"	"0"	"0.027259497164651"	"0"	"0"	"0"
"1171"	"MMP1137"	""	"Lrp-Like Transcriptional regulatory proteins, AsnC family"	"423"	"0"	"0.0274542078586842"	"0"	"0"	"0"
"1172"	"MMP1138"	"thiM"	"Hydroxyethylthiazole kinase family"	"861"	"0"	"0.0558819691875345"	"0"	"0"	"0"
"1173"	"MMP1139"	"thiE"	"Thiamine monophosphate synthase"	"624"	"0"	"0.04049982435891"	"0"	"0"	"0"
"1174"	"MMP1140"	"fdxA"	"ferredoxin"	"246"	"0"	"0.0159662769107241"	"0"	"0"	"0"
"1175"	"MMP1141"	""	"Lhr-like RNA helicase"	"2625"	"0"	"0.170371857279069"	"0"	"0"	"0"
"1176"	"MMP1142"	""	"Metallo-phosphoesterase:Serine/threonine-specificprotein phosphatase"	"711"	"0"	"0.0461464344858734"	"0"	"0"	"0"
"1177"	"MMP1143"	""	"TPR repeat"	"381"	"0"	"0.0247282581422191"	"0"	"0"	"0"
"1178"	"MMP1144"	""	"putative bacitracin resistance/ undecaprenol kinase protein"	"750"	"0"	"0.0486776735083053"	"0"	"0"	"0"
"1179"	"MMP1145"	"minD"	"Septum formation inhibitor-activating ATPase"	"789"	"0"	"0.0512089125307372"	"0"	"0"	"0"
"1180"	"MMP1146"	"purF"	"Amidophosphoribosyltransferase"	"1380"	"0"	"0.0895669192552818"	"0"	"0"	"0"
"1181"	"MMP1147"	"RPL37A"	"Ribosomal protein L37e"	"195"	"0"	"0.0126561951121594"	"0"	"0"	"0"
"1182"	"MMP1148"	""	"Small nuclear ribonucleoprotein (Sm protein)"	"219"	"0"	"0.0142138806644252"	"0"	"0"	"0"
"1183"	"MMP1149"	"leuC"	"3-isopropylmalate dehydratase"	"1275"	"0"	"0.082752044964119"	"0"	"0"	"0"
"1184"	"MMP1150"	"mtaA"	"Uroporphyrinogen decarboxylase (URO-D)"	"1059"	"0"	"0.0687328749937271"	"0"	"0"	"0"
"1185"	"MMP1151"	"mtbC"	"Coenzyme B12-binding:Cobalamin-dependent methionine synthase, B12-binding"	"648"	"0"	"0.0420575099111758"	"0"	"0"	"0"
"1186"	"MMP1152"	""	"conserved hypothetical archaeal protein"	"363"	"0"	"0.0235599939780198"	"0"	"0"	"0"
"1187"	"MMP1153"	"ehbN"	"energy conserving hydrogenase B large subunit"	"1128"	"0"	"0.0732112209564912"	"0"	"0"	"0"
"1188"	"MMP1154"	"hdrC1"	"heterosulfide reductase, subunit C1"	"579"	"0"	"0.0375791639484117"	"0"	"0"	"0"
"1189"	"MMP1155"	"hdrB1"	"heterosulfide reductase, subunit B1"	"906"	"0"	"0.0588026295980328"	"0"	"0"	"0"
"1190"	"MMP1156"	""	"conserved hypothetical protein"	"315"	"0"	"0.0204446228734882"	"0"	"0"	"0"
"1191"	"MMP1157"	"rbo"	"Desulfoferrodoxin, ferrous iron-binding site"	"357"	"0"	"0.0231705725899533"	"0"	"0"	"0"
"1192"	"MMP1158"	""	"conserved hypothetical protein"	"267"	"0"	"0.0173292517689567"	"0"	"0"	"0"
"1193"	"MMP1159"	""	"Ferritin"	"516"	"0"	"0.0334902393737141"	"0"	"0"	"0"
"1194"	"MMP1160"	""	"conserved hypothetical protein"	"189"	"0"	"0.0122667737240929"	"0"	"0"	"0"
"1195"	"MMP1161"	""	"Conserved hypothetical Archael protein"	"351"	"0"	"0.0227811512018869"	"0"	"0"	"0"
"1196"	"MMP1162"	""	"Flavodoxin:Beta-lactamase-like"	"1164"	"0"	"0.0755477492848898"	"0"	"0"	"0"
"1197"	"MMP1163"	""	"CutA1 divalent ion tolerance protein Related Protein"	"315"	"0"	"0.0204446228734882"	"0"	"0"	"0"
"1198"	"MMP1164"	""	"heavy-metal transport ATPase related protein"	"231"	"0"	"0.014992723440558"	"0"	"0"	"0"
"1199"	"MMP1165"	""	"Haloacid dehalogenase/epoxide hydrolase:ATPase, E1-E2 type:Heavy metal transport/detoxification protein"	"2172"	"0"	"0.140970542480052"	"0"	"0"	"0"
"1200"	"MMP1166"	""	"related to iron-sulfur flavoprotein of Methanosarcina thermophila"	"594"	"0"	"0.0385527174185778"	"0"	"0"	"0"
"1201"	"MMP1167"	""	"flavoprotein related protein"	"555"	"0"	"0.0360214783961459"	"0"	"0"	"0"
"1202"	"MMP1168"	""	"ABC transporter ATP-binding protein"	"747"	"0"	"0.0484829628142721"	"0"	"0"	"0"
"1203"	"MMP1169"	""	"conserved hypothetical protein"	"1257"	"0"	"0.0815837807999197"	"0"	"0"	"0"
"1205"	"MMP1171"	"pssA"	"archaetidylserine synthase"	"615"	"0"	"0.0399156922768104"	"0"	"0"	"0"
"1206"	"MMP1172"	""	"conserved hypothetical protein"	"552"	"0"	"0.0358267677021127"	"0"	"0"	"0"
"1207"	"MMP1173"	""	"conserved membrane protein"	"810"	"0"	"0.0525718873889697"	"0"	"0"	"0"
"1208"	"MMP1174"	""	"Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen"	"654"	"0"	"0.0424469312992422"	"0"	"0"	"0"
"1209"	"MMP1175"	""	""	"1083"	"0"	"0.0702905605459929"	"0"	"0"	"0"
"1210"	"MMP1176"	""	"putative iron transport system substrate-binding protein, N-term half"	"564"	"0"	"0.0366056104782456"	"0"	"0"	"0"
"1211"	"MMP1177"	""	"putative iron transport system substrate-binding protein, C-term half"	"615"	"0"	"0.0399156922768104"	"0"	"0"	"0"
"1212"	"MMP1178"	""	"iron transport Periplasmic binding protein"	"1122"	"0"	"0.0728217995684248"	"0"	"0"	"0"
"1213"	"MMP1179"	""	"SAM (and some other nucleotide) binding motif:Generic methyltransferase"	"657"	"0"	"0.0426416419932755"	"0"	"0"	"0"
"1214"	"MMP1180"	""	"conserved hypothetical protein"	"1758"	"0"	"0.114100466703468"	"0"	"0"	"1"
"1215"	"MMP1181"	""	"iron transport system binding protein"	"1137"	"0"	"0.0737953530385908"	"0"	"0"	"0"
"1216"	"MMP1182"	""	"Iron(III) dicitrate transport system permease protein"	"1047"	"0"	"0.0679540322175942"	"0"	"0"	"0"
"1217"	"MMP1183"	""	"iron ABC transporter ATPase subunit"	"762"	"0"	"0.0494565162844382"	"0"	"0"	"0"
"1218"	"MMP1184"	""	"N-acetyltransferase related protein"	"528"	"0"	"0.0342690821498469"	"0"	"0"	"0"
"1219"	"MMP1185"	""	"Hydrogen uptake protein:Hydrogenase maturation protease HycI"	"540"	"0"	"0.0350479249259798"	"0"	"0"	"0"
"1221"	"MMP1187"	"fucA"	"Class II aldolase/adducin, N-terminal"	"543"	"0"	"0.035242635620013"	"0"	"0"	"0"
"1222"	"MMP1188"	""	"conserved hypothetical archaeal protein"	"276"	"0"	"0.0179133838510564"	"0"	"0"	"0"
"1223"	"MMP1189"	""	"Ribose 5-phosphate isomerase"	"720"	"0"	"0.0467305665679731"	"0"	"0"	"0"
"1224"	"MMP1190"	""	"Peptidylprolyl isomerase, FKBP-type"	"453"	"0"	"0.0294013147990164"	"0"	"0"	"0"
"1225"	"MMP1191"	"mch"	"N5,N10-methenyltetrahydromethanopterin cyclohydrolase"	"972"	"0"	"0.0630862648667637"	"0"	"0"	"0"
"1226"	"MMP1192"	""	"conserved hypothetical protein"	"1116"	"0"	"0.0724323781803583"	"0"	"0"	"0"
"1227"	"MMP1193"	""	"hypothetical protein"	"4494"	"0"	"0.291676619661765"	"0"	"0"	"0"
"1228"	"MMP1194"	""	"Collagen triple helix repeat:Surface protein from Gram-positive cocci, anchor region"	"2049"	"0"	"0.13298740402469"	"0"	"0"	"0"
"1229"	"MMP1195"	"yneG"	"putative cytoplasmic protein"	"372"	"0"	"0.0241441260601194"	"0"	"0"	"0"
"1230"	"MMP1196"	""	"conserved hypothetical protein"	"549"	"0"	"0.0356320570080795"	"0"	"0"	"0"
"1231"	"MMP1197"	""	"transport permease protein"	"762"	"0"	"0.0494565162844382"	"0"	"0"	"0"
"1232"	"MMP1198"	""	"nitrate/sulfonate/bicarbonate ABC transporter ATPase subunit"	"765"	"0"	"0.0496512269784714"	"0"	"0"	"0"
"1233"	"MMP1199"	""	"phosphate transport system regulatory protein-related"	"855"	"0"	"0.0554925477994681"	"0"	"0"	"0"
"1234"	"MMP1200"	"lysA"	"Diaminopimelate decarboxylase"	"1311"	"0"	"0.0850885732925177"	"0"	"0"	"0"
"1235"	"MMP1201"	""	"Staphylococcus nuclease (SNase-like):Thermonuclease"	"558"	"0"	"0.0362161890901792"	"0"	"0"	"0"
"1236"	"MMP1202"	""	"Protein of unknown function, UPF0066"	"408"	"0"	"0.0264806543885181"	"0"	"0"	"0"
"1237"	"MMP1203"	""	"Cobalamin (vitamin B12) biosynthesis CbiD protein"	"1098"	"0"	"0.071264114016159"	"0"	"0"	"0"
"1238"	"MMP1204"	""	"Metallopeptidase family M24:Xaa-Pro dipeptidase/Xaa-Pro aminopeptidase"	"1020"	"0"	"0.0662016359712952"	"0"	"0"	"0"
"1239"	"MMP1205"	"aroA"	"3-phosphoshikimate-1-carboxyvinyltransferase"	"1290"	"0"	"0.0837255984342851"	"0"	"0"	"0"
"1240"	"MMP1206"	"glnA"	"glutamine synthetase"	"1341"	"0"	"0.0870356802328499"	"0"	"0"	"0"
"1241"	"MMP1207"	""	"Ribosomal protein S6e"	"375"	"0"	"0.0243388367541527"	"0"	"0"	"0"
"1242"	"MMP1208"	"aIF2 gamma"	"translation initiation factor aIF-2, subunit gamma"	"1233"	"0"	"0.0800260952476539"	"0"	"0"	"0"
"1243"	"MMP1209"	""	"conserved hypothetical protein"	"1074"	"0"	"0.0697064284638932"	"0"	"0"	"0"
"1244"	"MMP1210"	""	""	"690"	"0"	"0.0447834596276409"	"0"	"0"	"0"
"1245"	"MMP1211"	""	""	"1050"	"0"	"0.0681487429116274"	"0"	"0"	"0"
"1246"	"MMP1212"	""	""	"1179"	"0"	"0.076521302755056"	"0"	"0"	"0"
"1247"	"MMP1213"	""	""	"393"	"0"	"0.025507100918352"	"0"	"0"	"0"
"1248"	"MMP1214"	""	"hypothetical protein"	"678"	"0"	"0.044004616851508"	"0"	"0"	"0"
"1249"	"MMP1215"	""	"Cobyrinic acid a,c-diamide synthase:Cobyric acid synthase CobQ"	"1479"	"0"	"0.0959923721583781"	"0"	"0"	"0"
"1250"	"MMP1216"	"hisC"	"Histidinol-phosphate aminotransferase"	"1116"	"0"	"0.0724323781803583"	"0"	"0"	"0"
"1251"	"MMP1217"	""	"conserved hypothetical archaeal protein"	"660"	"0"	"0.0428363526873087"	"0"	"0"	"0"
"1252"	"MMP1218"	""	"conserved hypothetical protein"	"1248"	"0"	"0.08099964871782"	"0"	"0"	"0"
"1253"	"MMP1219"	""	"putative dinG ATP-dependent helicase"	"2010"	"0"	"0.130456165002258"	"0"	"0"	"0"
"1254"	"MMP1220"	"glgP"	"glycogen phosphorylase"	"1563"	"0"	"0.101444271591308"	"0"	"0"	"0"
"1255"	"MMP1221"	""	"SAM (and some other nucleotide) binding motif"	"546"	"0"	"0.0354373463140463"	"0"	"0"	"0"
"1256"	"MMP1222"	"radA"	"DNA repair and recombination protein radA"	"969"	"0"	"0.0628915541727305"	"0"	"0"	"0"
"1257"	"MMP1223"	""	"conserved hypothetical archaeal protein"	"1479"	"0"	"0.0959923721583781"	"0"	"0"	"0"
"1258"	"MMP1224"	""	"ABC-type amino acid transport/signal transduction systems periplasmic component-related"	"765"	"0"	"0.0496512269784714"	"0"	"0"	"0"
"1259"	"MMP1225"	""	"amino acid ABC-type transporter related protein"	"765"	"0"	"0.0496512269784714"	"0"	"0"	"0"
"1262"	"MMP1228"	""	"conserved hypothetical protein"	"648"	"0"	"0.0420575099111758"	"0"	"0"	"0"
"1263"	"MMP1229"	""	"conserved hypothetical protein"	"303"	"0"	"0.0196657800973553"	"0"	"0"	"0"
"1264"	"MMP1230"	""	"DNA polymerase, beta-like region"	"1059"	"0"	"0.0687328749937271"	"0"	"0"	"0"
"1265"	"MMP1231"	""	"putative HAD family hydrolase, a fragment"	"405"	"0"	"0.0262859436944849"	"0"	"0"	"0"
"1267"	"MMP1233"	""	"TonB-dependent receptor protein:Formate dehydrogenase, subunit FdhD"	"726"	"0"	"0.0471199879560395"	"0"	"0"	"0"
"1268"	"MMP1234"	""	"conserved hypothetical membrane related protein"	"720"	"0"	"0.0467305665679731"	"0"	"0"	"0"
"1269"	"MMP1235"	"moaE"	"Molybdopterin biosynthesis MoaE"	"426"	"0"	"0.0276489185527174"	"0"	"0"	"0"
"1270"	"MMP1236"	""	"conserved hypothetical protein"	"744"	"0"	"0.0482882521202389"	"0"	"0"	"0"
"1271"	"MMP1237"	""	"hypothetical protein"	"201"	"0"	"0.0130456165002258"	"0"	"0"	"0"
"1272"	"MMP1238"	"bioB"	"TonB-dependent receptor protein:Biotin synthase"	"984"	"0"	"0.0638651076428966"	"0"	"0"	"0"
"1273"	"MMP1239"	""	"Conserved hypothetical protein"	"777"	"0"	"0.0504300697546043"	"0"	"0"	"0"
"1274"	"MMP1240"	""	"conserved hypothetical protein"	"1143"	"0"	"0.0741847744266573"	"0"	"0"	"0"
"1275"	"MMP1241"	""	"conserved hypothetical protein"	"360"	"0"	"0.0233652832839866"	"0"	"0"	"0"
"1276"	"MMP1242"	"nadA"	"Quinolinate synthetase A"	"918"	"0"	"0.0595814723741657"	"0"	"0"	"0"
"1277"	"MMP1243"	""	"conserved hypothetical archaeal protein"	"654"	"0"	"0.0424469312992422"	"0"	"0"	"0"
"1278"	"MMP1244"	"fwdH"	"tungsten containing formylmethanofuran dehydrogenase, subunit H"	"447"	"0"	"0.02901189341095"	"0"	"0"	"0"
"1279"	"MMP1245"	"fwdF"	"tungsten containing formylmethanofuran dehydrogenase, subunit F"	"1059"	"0"	"0.0687328749937271"	"0"	"0"	"0"
"1280"	"MMP1246"	"fwdG"	"tungsten containing formylmethanofuran dehydrogenase, subunit G"	"243"	"0"	"0.0157715662166909"	"0"	"0"	"0"
"1281"	"MMP1247"	"fwdD"	"tungsten containing formylmethanofuran dehydrogenase, subunit D"	"387"	"0"	"0.0251176795302855"	"0"	"0"	"0"
"1282"	"MMP1248"	"fwdA"	"tungsten containing formylmethanofuran dehydrogenase, subunit A"	"1704"	"0"	"0.11059567421087"	"0"	"0"	"0"
"1283"	"MMP1249"	"fwdC"	"tungsten containing formylmethanofuran dehydrogenase, subunit C"	"819"	"0"	"0.0531560194710694"	"0"	"0"	"0"
"1284"	"MMP1250"	""	"6-pyruvoyl tetrahydropterin synthase"	"504"	"0"	"0.0327113965975812"	"0"	"0"	"0"
"1285"	"MMP1251"	""	"Conserved Hypothetical Protein with 2 CBS domains."	"561"	"0"	"0.0364108997842124"	"0"	"0"	"0"
"1286"	"MMP1252"	""	"CBS domain"	"840"	"0"	"0.054518994329302"	"0"	"0"	"0"
"1287"	"MMP1253"	""	"Protein of unknown function DUF89"	"900"	"0"	"0.0584132082099664"	"0"	"0"	"0"
"1288"	"MMP1254"	"purM"	"AIR synthase related protein:Phosphoribosylformylglycinamidine cyclo-ligase"	"1050"	"0"	"0.0681487429116274"	"0"	"0"	"0"
"1289"	"MMP1255"	"pheT"	"Phenylalanyl-tRNA synthetase beta subunit"	"1665"	"0"	"0.108064435188438"	"0"	"0"	"1"
"1290"	"MMP1256"	""	"conserved hypothetical protein"	"504"	"0"	"0.0327113965975812"	"0"	"0"	"0"
"1291"	"MMP1257"	""	"conserved hypothetical protein"	"678"	"0"	"0.044004616851508"	"0"	"0"	"0"
"1292"	"MMP1258"	"hemB"	"Delta-aminolevulinic acid dehydratase"	"969"	"0"	"0.0628915541727305"	"0"	"0"	"0"
"1293"	"MMP1259"	""	"NAD(P)H: rubredoxin oxidoreductase (NPOR)"	"1329"	"0"	"0.086256837456717"	"0"	"0"	"0"
"1294"	"MMP1260"	""	"Conserved hypothetical Archael protein"	"1149"	"0"	"0.0745741958147237"	"0"	"0"	"0"
"1295"	"MMP1261"	""	"conserved hypothetical protein"	"573"	"0"	"0.0371897425603453"	"0"	"0"	"0"
"1296"	"MMP1262"	""	"conserved hypothetical protein"	"528"	"0"	"0.0342690821498469"	"0"	"0"	"0"
"1297"	"MMP1263"	""	"conserved hypothetical archaeal protein"	"813"	"0"	"0.052766598083003"	"0"	"0"	"0"
"1298"	"MMP1264"	""	"conserved hypothetical protein"	"1494"	"0"	"0.0969659256285442"	"0"	"0"	"0"
"1299"	"MMP1265"	""	"Glutamyl-tRNA(Gln) amidotransferase subunit E"	"1896"	"0"	"0.123057158628996"	"0"	"0"	"0"
"1300"	"MMP1266"	""	"Glutamyl-tRNA(Gln) amidotransferase subunit D"	"1257"	"0"	"0.0815837807999197"	"0"	"0"	"0"
"1301"	"MMP1267"	""	"hypothetical protein"	"711"	"0"	"0.0461464344858734"	"0"	"0"	"0"
"1302"	"MMP1268"	""	"conserved hypothetical protein"	"1017"	"0"	"0.066006925277262"	"0"	"0"	"0"
"1303"	"MMP1269"	""	""	"291"	"0"	"0.0188869373212225"	"0"	"0"	"0"
"1304"	"MMP1270"	""	"Orotidine 5'-phosphate decarboxylase"	"1317"	"0"	"0.0854779946805841"	"0"	"0"	"0"
"1305"	"MMP1271"	"vorA"	"2-oxoisovalerate oxidoreductase subunit alpha"	"1440"	"0"	"0.0934611331359462"	"0"	"0"	"0"
"1306"	"MMP1272"	"vorB"	"2-oxoisovalerate oxidoreductase subunit beta"	"1056"	"0"	"0.0685381642996939"	"0"	"0"	"0"
"1307"	"MMP1273"	"vorC"	"2-oxoisovalerate oxidoreductase subunit gamma"	"240"	"0"	"0.0155768555226577"	"0"	"0"	"0"
"1308"	"MMP1274"	""	"acetyl-CoA synthetase, AMP-forming-related"	"1674"	"0"	"0.108648567270537"	"0"	"0"	"0"
"1309"	"MMP1275"	""	"hypothetical protein"	"555"	"0"	"0.0360214783961459"	"0"	"0"	"0"
"1310"	"MMP1276"	""	"hypothetical protein"	"447"	"0"	"0.02901189341095"	"0"	"0"	"0"
"1311"	"MMP1277"	"frdA"	"Fumarate reductase/succinate dehydrogenase, flavoprotein subunit"	"1620"	"0"	"0.105143774777939"	"0"	"0"	"0"
"1312"	"MMP1278"	""	"Domain of unknown function DUF190"	"330"	"0"	"0.0214181763436543"	"0"	"0"	"0"
"1313"	"MMP1279"	""	"Camphor resistance CrcB protein"	"369"	"0"	"0.0239494153660862"	"0"	"0"	"0"
